filename,width,height,class,xmin,ymin,xmax,ymax
DSC02633_JPG.rf.fe4b03bf91ab7eaa4fb7807691845f6e.jpg,640,640,Kantong Plastik,348,32,428,198
DSC02758_JPG.rf.fa965ccdd7671adec61232a5b2b3952a.jpg,640,640,Bungkus Minuman,245,338,271,403
DSC02758_JPG.rf.fa965ccdd7671adec61232a5b2b3952a.jpg,640,640,Kantong Plastik,409,0,472,45
272-anorganik_jpeg.rf.fcf96a7c762bb7432c8fc059aad778a8.jpg,640,640,Botol Plastik,241,302,403,452
DSC02245_JPG.rf.fee4e54d41eb264de26d46ae3542a7e4.jpg,640,640,Bungkus Makanan,28,224,98,358
DSC02245_JPG.rf.fee4e54d41eb264de26d46ae3542a7e4.jpg,640,640,Botol Plastik,18,322,83,405
DSC02245_JPG.rf.fee4e54d41eb264de26d46ae3542a7e4.jpg,640,640,Kantong Plastik,130,18,198,91
DSC02245_JPG.rf.fee4e54d41eb264de26d46ae3542a7e4.jpg,640,640,Bungkus Makanan,117,355,193,538
DSC02245_JPG.rf.fee4e54d41eb264de26d46ae3542a7e4.jpg,640,640,Kantong Plastik,234,502,272,618
DSC02245_JPG.rf.fee4e54d41eb264de26d46ae3542a7e4.jpg,640,640,Bungkus Minuman,427,227,464,309
DSC02245_JPG.rf.fee4e54d41eb264de26d46ae3542a7e4.jpg,640,640,Kantong Plastik,580,497,640,640
DSC02245_JPG.rf.fee4e54d41eb264de26d46ae3542a7e4.jpg,640,640,Kantong Plastik,305,224,405,392
DSC02245_JPG.rf.fee4e54d41eb264de26d46ae3542a7e4.jpg,640,640,Bungkus Minuman,50,166,77,207
DSC03052_JPG.rf.fecfe480112b48ce1bfd502cf608e2b8.jpg,640,640,Bungkus Makanan,325,323,349,351
DSC02857_JPG.rf.9e40327cc230433834e9c740e67960d1.jpg,640,640,Kantong Plastik,68,222,155,287
DSC02857_JPG.rf.9e40327cc230433834e9c740e67960d1.jpg,640,640,Bungkus Makanan,149,432,185,458
DSC02857_JPG.rf.9e40327cc230433834e9c740e67960d1.jpg,640,640,Bungkus Minuman,238,108,264,141
DSC02857_JPG.rf.9e40327cc230433834e9c740e67960d1.jpg,640,640,Bungkus Minuman,327,212,352,255
DSC02857_JPG.rf.9e40327cc230433834e9c740e67960d1.jpg,640,640,Kantong Plastik,282,331,337,401
DSC02857_JPG.rf.9e40327cc230433834e9c740e67960d1.jpg,640,640,Botol Plastik,523,191,534,205
DSC02857_JPG.rf.9e40327cc230433834e9c740e67960d1.jpg,640,640,Kantong Plastik,561,576,640,640
DSC02857_JPG.rf.9e40327cc230433834e9c740e67960d1.jpg,640,640,Kantong Plastik,553,224,616,278
354-anorganik_jpeg.rf.9e86905feb442a8495bf102bfc187f17.jpg,640,640,Botol Plastik,196,143,393,429
354-anorganik_jpeg.rf.9e86905feb442a8495bf102bfc187f17.jpg,640,640,Bungkus Minuman,200,357,302,471
DSC02815_JPG.rf.9df077905fd5a9094aec0e86a72b5b49.jpg,640,640,Botol Plastik,265,130,333,205
DSC02815_JPG.rf.9df077905fd5a9094aec0e86a72b5b49.jpg,640,640,Bungkus Makanan,301,410,346,465
DSC02968_JPG.rf.a13fc5f0f21c8d5acacffedf69424b99.jpg,640,640,Bungkus Minuman,307,304,322,336
DSC02851_JPG.rf.9ed201c58792c248a8c4285782c6a04c.jpg,640,640,Bungkus Minuman,369,288,391,326
DSC02851_JPG.rf.9ed201c58792c248a8c4285782c6a04c.jpg,640,640,Bungkus Minuman,390,348,410,388
DSC02851_JPG.rf.9ed201c58792c248a8c4285782c6a04c.jpg,640,640,Bungkus Minuman,521,455,551,495
DSC02851_JPG.rf.9ed201c58792c248a8c4285782c6a04c.jpg,640,640,Bungkus Minuman,88,141,120,178
DSC02851_JPG.rf.9ed201c58792c248a8c4285782c6a04c.jpg,640,640,Botol Plastik,214,74,234,108
DSC02851_JPG.rf.9ed201c58792c248a8c4285782c6a04c.jpg,640,640,Botol Plastik,282,170,310,207
116-anorganik_jpeg.rf.a102bf4e34b7d2b77a8b72e00a5e81b5.jpg,640,640,Kantong Plastik,259,224,350,364
116-anorganik_jpeg.rf.a102bf4e34b7d2b77a8b72e00a5e81b5.jpg,640,640,Kantong Plastik,307,294,401,392
116-anorganik_jpeg.rf.a102bf4e34b7d2b77a8b72e00a5e81b5.jpg,640,640,Bungkus Makanan,326,397,416,477
116-anorganik_jpeg.rf.a102bf4e34b7d2b77a8b72e00a5e81b5.jpg,640,640,Kantong Plastik,202,575,329,640
116-anorganik_jpeg.rf.a102bf4e34b7d2b77a8b72e00a5e81b5.jpg,640,640,Kantong Plastik,370,555,485,640
DSC02933_JPG.rf.a332fdf5ad88467af4e08d1746b5458e.jpg,640,640,Bungkus Minuman,319,87,390,163
DSC02933_JPG.rf.a332fdf5ad88467af4e08d1746b5458e.jpg,640,640,Bungkus Minuman,279,485,335,565
DSC02312_JPG.rf.a144f0e30042886244b149ef33b1275c.jpg,640,640,Bungkus Minuman,296,282,339,366
DSC02860_JPG.rf.9fc07f42ae7ea8aadc86ede64b2c9acf.jpg,640,640,Bungkus Makanan,541,160,595,251
DSC02860_JPG.rf.9fc07f42ae7ea8aadc86ede64b2c9acf.jpg,640,640,Bungkus Makanan,70,397,131,497
DSC02860_JPG.rf.9fc07f42ae7ea8aadc86ede64b2c9acf.jpg,640,640,Bungkus Minuman,255,317,285,354
DSC02860_JPG.rf.9fc07f42ae7ea8aadc86ede64b2c9acf.jpg,640,640,Bungkus Makanan,573,4,594,23
DSC02860_JPG.rf.9fc07f42ae7ea8aadc86ede64b2c9acf.jpg,640,640,Bungkus Makanan,543,518,565,552
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Minuman,502,195,550,239
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Minuman,409,256,451,300
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Botol Plastik,486,273,614,309
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Botol Plastik,549,226,611,287
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Botol Plastik,458,299,546,381
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Botol Plastik,258,26,365,72
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Botol Plastik,78,240,201,273
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Minuman,107,359,154,404
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Minuman,95,397,159,432
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Minuman,338,420,401,452
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Makanan,551,314,614,373
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Minuman,545,476,600,509
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Minuman,303,580,375,616
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Botol Plastik,5,373,110,409
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Minuman,280,281,339,338
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Kantong Plastik,165,323,327,412
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Minuman,176,182,230,235
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Minuman,500,403,553,437
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Makanan,551,55,631,116
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Makanan,452,5,481,37
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Makanan,312,0,350,26
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Kantong Plastik,1,123,172,223
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Kantong Plastik,13,9,256,158
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Botol Plastik,194,426,219,441
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Kantong Plastik,182,500,290,576
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Minuman,396,549,436,594
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Kantong Plastik,511,102,583,167
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Bungkus Makanan,300,144,343,166
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Kantong Plastik,62,307,142,352
data2_jpg.rf.a4c7ab8fee6a373cdfbb06c14ca8fc11.jpg,640,640,Kantong Plastik,432,561,562,635
DSC02687_JPG.rf.a26aae2a0fa6504f4b9a19cb7f2770fb.jpg,640,640,Bungkus Minuman,283,291,358,430
DSC02937_JPG.rf.a12b6ef9f753661c32510927a701b3e7.jpg,640,640,Bungkus Minuman,392,105,435,165
DSC02937_JPG.rf.a12b6ef9f753661c32510927a701b3e7.jpg,640,640,Kantong Plastik,451,207,529,294
DSC02937_JPG.rf.a12b6ef9f753661c32510927a701b3e7.jpg,640,640,Kantong Plastik,333,261,390,365
DSC02901_JPG.rf.a3db607031b5090719e45e720daa10b8.jpg,640,640,Bungkus Makanan,305,299,332,338
DSC02901_JPG.rf.a3db607031b5090719e45e720daa10b8.jpg,640,640,Kantong Plastik,377,516,404,553
DSC02292_JPG.rf.a42786276ff6255e286d7dfb42991465.jpg,640,640,Bungkus Minuman,278,295,363,407
DSC02247_JPG.rf.9e849351234a5251e0a5ca536314212d.jpg,640,640,Botol Plastik,157,447,190,508
DSC02247_JPG.rf.9e849351234a5251e0a5ca536314212d.jpg,640,640,Kantong Plastik,169,268,233,363
DSC02247_JPG.rf.9e849351234a5251e0a5ca536314212d.jpg,640,640,Botol Plastik,205,54,243,119
DSC02247_JPG.rf.9e849351234a5251e0a5ca536314212d.jpg,640,640,Kantong Plastik,260,117,288,172
DSC02247_JPG.rf.9e849351234a5251e0a5ca536314212d.jpg,640,640,Bungkus Minuman,239,187,262,231
DSC02247_JPG.rf.9e849351234a5251e0a5ca536314212d.jpg,640,640,Bungkus Makanan,49,182,80,255
DSC02247_JPG.rf.9e849351234a5251e0a5ca536314212d.jpg,640,640,Kantong Plastik,497,106,565,262
DSC02247_JPG.rf.9e849351234a5251e0a5ca536314212d.jpg,640,640,Kantong Plastik,560,123,608,203
DSC02247_JPG.rf.9e849351234a5251e0a5ca536314212d.jpg,640,640,Kantong Plastik,544,249,599,328
DSC02247_JPG.rf.9e849351234a5251e0a5ca536314212d.jpg,640,640,Bungkus Makanan,520,587,576,640
DSC02247_JPG.rf.9e849351234a5251e0a5ca536314212d.jpg,640,640,Bungkus Makanan,38,329,110,472
DSC02247_JPG.rf.9e849351234a5251e0a5ca536314212d.jpg,640,640,Kantong Plastik,0,409,38,529
DSC03101_JPG.rf.9de525af6ccd11379e9059350ede0c9d.jpg,640,640,Botol Plastik,284,267,358,474
DSC03101_JPG.rf.9de525af6ccd11379e9059350ede0c9d.jpg,640,640,Botol Plastik,316,297,382,463
DSC03101_JPG.rf.9de525af6ccd11379e9059350ede0c9d.jpg,640,640,Bungkus Makanan,252,408,304,547
DSC03006_JPG.rf.a472bcf83249d59f50fcf8b6e01e5df1.jpg,640,640,Bungkus Minuman,416,437,440,473
DSC03006_JPG.rf.a472bcf83249d59f50fcf8b6e01e5df1.jpg,640,640,Kantong Plastik,525,343,553,391
DSC02425_JPG.rf.9f6c3e96d788a05355f5f8139324b8ea.jpg,640,640,Bungkus Minuman,134,465,168,571
DSC02425_JPG.rf.9f6c3e96d788a05355f5f8139324b8ea.jpg,640,640,Kantong Plastik,310,173,381,348
DSC02425_JPG.rf.9f6c3e96d788a05355f5f8139324b8ea.jpg,640,640,Botol Plastik,175,232,229,281
DSC02425_JPG.rf.9f6c3e96d788a05355f5f8139324b8ea.jpg,640,640,Kantong Plastik,225,18,357,186
DSC02425_JPG.rf.9f6c3e96d788a05355f5f8139324b8ea.jpg,640,640,Bungkus Makanan,308,111,344,181
DSC02425_JPG.rf.9f6c3e96d788a05355f5f8139324b8ea.jpg,640,640,Kantong Plastik,212,272,329,403
DSC02425_JPG.rf.9f6c3e96d788a05355f5f8139324b8ea.jpg,640,640,Bungkus Makanan,215,231,284,346
IMG_20240929_083741_jpg.rf.a38b9d755dc8ef167fe469e25e37890c.jpg,640,640,Kantong Plastik,440,301,536,417
IMG_20240929_083741_jpg.rf.a38b9d755dc8ef167fe469e25e37890c.jpg,640,640,Kantong Plastik,390,406,454,544
IMG_20240929_083741_jpg.rf.a38b9d755dc8ef167fe469e25e37890c.jpg,640,640,Bungkus Minuman,220,255,238,271
IMG_20240929_083741_jpg.rf.a38b9d755dc8ef167fe469e25e37890c.jpg,640,640,Kantong Plastik,281,254,305,282
IMG_20240929_083741_jpg.rf.a38b9d755dc8ef167fe469e25e37890c.jpg,640,640,Bungkus Minuman,274,312,288,329
IMG_20240929_083741_jpg.rf.a38b9d755dc8ef167fe469e25e37890c.jpg,640,640,Kantong Plastik,298,321,321,352
IMG_20240929_083741_jpg.rf.a38b9d755dc8ef167fe469e25e37890c.jpg,640,640,Kantong Plastik,7,163,32,188
IMG_20240929_083741_jpg.rf.a38b9d755dc8ef167fe469e25e37890c.jpg,640,640,Kantong Plastik,105,103,128,133
IMG_20240929_083741_jpg.rf.a38b9d755dc8ef167fe469e25e37890c.jpg,640,640,Kantong Plastik,22,119,47,153
DSC03004_JPG.rf.9eaaee871188641947d4606530f2bd5e.jpg,640,640,Kantong Plastik,295,277,329,323
DSC03004_JPG.rf.9eaaee871188641947d4606530f2bd5e.jpg,640,640,Bungkus Minuman,356,416,382,451
DSC02905_JPG.rf.a2411aa48bea03a58d918244654f132a.jpg,640,640,Kantong Plastik,311,310,360,363
DSC03023_JPG.rf.a41d3d57b6ac7a8f3a7d3e3e4b257a22.jpg,640,640,Bungkus Makanan,358,476,384,500
DSC03023_JPG.rf.a41d3d57b6ac7a8f3a7d3e3e4b257a22.jpg,640,640,Kantong Plastik,270,480,317,528
DSC03023_JPG.rf.a41d3d57b6ac7a8f3a7d3e3e4b257a22.jpg,640,640,Botol Plastik,321,381,338,400
DSC03023_JPG.rf.a41d3d57b6ac7a8f3a7d3e3e4b257a22.jpg,640,640,Bungkus Makanan,386,572,417,599
DSC03023_JPG.rf.a41d3d57b6ac7a8f3a7d3e3e4b257a22.jpg,640,640,Bungkus Makanan,201,222,226,242
DSC03023_JPG.rf.a41d3d57b6ac7a8f3a7d3e3e4b257a22.jpg,640,640,Bungkus Makanan,384,224,399,240
DSC03023_JPG.rf.a41d3d57b6ac7a8f3a7d3e3e4b257a22.jpg,640,640,Botol Plastik,411,319,420,332
220-anorganik_jpeg.rf.a27545b39bff112b72386aa90203fc27.jpg,640,640,Kantong Plastik,251,288,389,413
DSC02735_JPG.rf.a51e4030d636af26866ed4a416361541.jpg,640,640,Botol Plastik,242,206,404,538
DSC02399_JPG.rf.a09ddf203b318e0b1ea5bf78ce7af1b5.jpg,640,640,Botol Plastik,351,294,387,349
DSC02788_JPG.rf.a8c23d1e01dcbd68876af019bfdb07d8.jpg,640,640,Kantong Plastik,274,111,409,289
DSC02788_JPG.rf.a8c23d1e01dcbd68876af019bfdb07d8.jpg,640,640,Kantong Plastik,254,82,371,305
DSC02788_JPG.rf.a8c23d1e01dcbd68876af019bfdb07d8.jpg,640,640,Kantong Plastik,417,494,518,640
DSC02788_JPG.rf.a8c23d1e01dcbd68876af019bfdb07d8.jpg,640,640,Bungkus Minuman,230,540,285,600
DSC03076_JPG.rf.a6255890452fe15b99c71d0b854edfc7.jpg,640,640,Kantong Plastik,150,261,234,379
DSC03076_JPG.rf.a6255890452fe15b99c71d0b854edfc7.jpg,640,640,Bungkus Makanan,169,243,201,282
DSC03076_JPG.rf.a6255890452fe15b99c71d0b854edfc7.jpg,640,640,Bungkus Minuman,144,209,169,238
DSC03076_JPG.rf.a6255890452fe15b99c71d0b854edfc7.jpg,640,640,Bungkus Minuman,75,393,99,423
DSC03076_JPG.rf.a6255890452fe15b99c71d0b854edfc7.jpg,640,640,Kantong Plastik,108,355,178,474
DSC03076_JPG.rf.a6255890452fe15b99c71d0b854edfc7.jpg,640,640,Bungkus Makanan,191,605,229,640
DSC03076_JPG.rf.a6255890452fe15b99c71d0b854edfc7.jpg,640,640,Kantong Plastik,262,555,327,634
DSC03076_JPG.rf.a6255890452fe15b99c71d0b854edfc7.jpg,640,640,Kantong Plastik,326,307,391,364
DSC02601_JPG.rf.a7ce768b997f47b2aed9cd56a92bb6bd.jpg,640,640,Bungkus Makanan,283,273,412,556
DSC02601_JPG.rf.a7ce768b997f47b2aed9cd56a92bb6bd.jpg,640,640,Bungkus Minuman,240,312,300,423
DSC02601_JPG.rf.a7ce768b997f47b2aed9cd56a92bb6bd.jpg,640,640,Kantong Plastik,567,367,640,597
DSC02601_JPG.rf.a7ce768b997f47b2aed9cd56a92bb6bd.jpg,640,640,Kantong Plastik,22,350,170,538
371-anorganik_jpeg.rf.a5963ee58652ed3d9bf8b1d980b28b79.jpg,640,640,Bungkus Makanan,243,207,342,358
DSC02963_JPG.rf.a78aa00318aacdee9dd666886f392050.jpg,640,640,Kantong Plastik,305,307,323,331
DSC02963_JPG.rf.a78aa00318aacdee9dd666886f392050.jpg,640,640,Kantong Plastik,318,192,360,224
IMG_20240929_083738_jpg.rf.aa1f88051a9e7f56be2e2e200e75dfa4.jpg,640,640,Kantong Plastik,442,294,551,413
IMG_20240929_083738_jpg.rf.aa1f88051a9e7f56be2e2e200e75dfa4.jpg,640,640,Kantong Plastik,422,408,504,568
IMG_20240929_083738_jpg.rf.aa1f88051a9e7f56be2e2e200e75dfa4.jpg,640,640,Bungkus Minuman,238,269,257,288
IMG_20240929_083738_jpg.rf.aa1f88051a9e7f56be2e2e200e75dfa4.jpg,640,640,Bungkus Minuman,294,336,310,353
IMG_20240929_083738_jpg.rf.aa1f88051a9e7f56be2e2e200e75dfa4.jpg,640,640,Bungkus Minuman,343,293,361,310
IMG_20240929_083738_jpg.rf.aa1f88051a9e7f56be2e2e200e75dfa4.jpg,640,640,Kantong Plastik,288,267,315,293
IMG_20240929_083738_jpg.rf.aa1f88051a9e7f56be2e2e200e75dfa4.jpg,640,640,Kantong Plastik,326,332,346,367
IMG_20240929_083738_jpg.rf.aa1f88051a9e7f56be2e2e200e75dfa4.jpg,640,640,Kantong Plastik,16,180,43,203
IMG_20240929_083738_jpg.rf.aa1f88051a9e7f56be2e2e200e75dfa4.jpg,640,640,Kantong Plastik,113,114,136,145
IMG_20240929_083738_jpg.rf.aa1f88051a9e7f56be2e2e200e75dfa4.jpg,640,640,Kantong Plastik,29,134,55,167
IMG_20240929_083738_jpg.rf.aa1f88051a9e7f56be2e2e200e75dfa4.jpg,640,640,Kantong Plastik,67,132,92,166
DSC02896_JPG.rf.a6603f26d99548413291df3814d008b0.jpg,640,640,Bungkus Minuman,296,302,334,352
DSC02913_JPG.rf.a788e944edee4df6034a6f60a577594f.jpg,640,640,Kantong Plastik,294,283,331,318
DSC02824_JPG.rf.ab19abd047f09e98f192b733d8ef60ca.jpg,640,640,Bungkus Minuman,155,558,190,630
DSC02824_JPG.rf.ab19abd047f09e98f192b733d8ef60ca.jpg,640,640,Bungkus Makanan,374,84,437,160
data-1_jpg.rf.aa88a10225091cbb6d35545c2ebb66dd.jpg,640,640,Kantong Plastik,117,277,143,293
data-1_jpg.rf.aa88a10225091cbb6d35545c2ebb66dd.jpg,640,640,Kantong Plastik,209,352,230,371
data-1_jpg.rf.aa88a10225091cbb6d35545c2ebb66dd.jpg,640,640,Kantong Plastik,402,523,432,554
DSC02745_JPG.rf.a965ac3f183c649a18d980acd196eee2.jpg,640,640,Bungkus Makanan,276,232,488,580
DSC02745_JPG.rf.a965ac3f183c649a18d980acd196eee2.jpg,640,640,Bungkus Minuman,136,147,243,336
DSC02745_JPG.rf.a965ac3f183c649a18d980acd196eee2.jpg,640,640,Kantong Plastik,167,3,230,224
DSC02945_JPG.rf.a744f98cbfcb473c2b92f1be720c5ee5.jpg,640,640,Bungkus Makanan,304,326,345,395
DSC02662_JPG.rf.a55ebe2f48c4b52d336ae7c9f3dd1280.jpg,640,640,Bungkus Makanan,215,137,294,305
DSC02662_JPG.rf.a55ebe2f48c4b52d336ae7c9f3dd1280.jpg,640,640,Botol Plastik,427,240,510,440
DSC02662_JPG.rf.a55ebe2f48c4b52d336ae7c9f3dd1280.jpg,640,640,Bungkus Makanan,349,221,485,472
DSC02357_JPG.rf.a6c88fe7326fb93309f57e40d3fd9997.jpg,640,640,Bungkus Minuman,306,303,335,337
DSC02690_JPG.rf.ab98b9e55afd9ba564dd1bf2a34d3d14.jpg,640,640,Bungkus Minuman,208,181,396,473
DSC02655_JPG.rf.aa39fb394f78a59608d050831c18e6c9.jpg,640,640,Bungkus Makanan,276,294,348,418
DSC02871_JPG.rf.ab9d4102b3793f899870b48e64693ee8.jpg,640,640,Kantong Plastik,303,257,342,349
DSC02810_JPG.rf.a7135a3c8e6acbf8d80c4d9e82d24b5b.jpg,640,640,Bungkus Makanan,242,149,298,239
DSC02810_JPG.rf.a7135a3c8e6acbf8d80c4d9e82d24b5b.jpg,640,640,Kantong Plastik,339,78,453,228
DSC02810_JPG.rf.a7135a3c8e6acbf8d80c4d9e82d24b5b.jpg,640,640,Kantong Plastik,455,163,551,261
DSC02810_JPG.rf.a7135a3c8e6acbf8d80c4d9e82d24b5b.jpg,640,640,Kantong Plastik,273,359,414,626
198-anorganik_jpeg.rf.a931f0eb07d8b3929611c127c0426f68.jpg,640,640,Kantong Plastik,57,154,590,457
198-anorganik_jpeg.rf.a931f0eb07d8b3929611c127c0426f68.jpg,640,640,Kantong Plastik,0,56,116,152
data-15_jpg.rf.a93c349cad1d65cef2954d55ef6533a2.jpg,640,640,Bungkus Makanan,391,611,435,640
data-15_jpg.rf.a93c349cad1d65cef2954d55ef6533a2.jpg,640,640,Kantong Plastik,368,284,394,313
data-15_jpg.rf.a93c349cad1d65cef2954d55ef6533a2.jpg,640,640,Botol Plastik,214,377,234,399
data-15_jpg.rf.a93c349cad1d65cef2954d55ef6533a2.jpg,640,640,Bungkus Makanan,285,381,306,399
data-15_jpg.rf.a93c349cad1d65cef2954d55ef6533a2.jpg,640,640,Bungkus Makanan,186,396,198,410
data-15_jpg.rf.a93c349cad1d65cef2954d55ef6533a2.jpg,640,640,Kantong Plastik,196,322,214,333
data-15_jpg.rf.a93c349cad1d65cef2954d55ef6533a2.jpg,640,640,Bungkus Makanan,250,382,266,405
data-15_jpg.rf.a93c349cad1d65cef2954d55ef6533a2.jpg,640,640,Kantong Plastik,318,263,328,277
data-15_jpg.rf.a93c349cad1d65cef2954d55ef6533a2.jpg,640,640,Kantong Plastik,280,181,289,192
data-15_jpg.rf.a93c349cad1d65cef2954d55ef6533a2.jpg,640,640,Botol Plastik,217,127,235,137
data-15_jpg.rf.a93c349cad1d65cef2954d55ef6533a2.jpg,640,640,Bungkus Makanan,285,167,297,178
data-15_jpg.rf.a93c349cad1d65cef2954d55ef6533a2.jpg,640,640,Kantong Plastik,86,418,103,432
DSC03043_JPG.rf.abee4cd2da92c41688dce7bc03fbed6b.jpg,640,640,Bungkus Makanan,286,272,347,344
DSC02285_JPG.rf.a7f3c3a28cfe5b006f622d8ee4fd8176.jpg,640,640,Kantong Plastik,257,87,297,202
DSC02285_JPG.rf.a7f3c3a28cfe5b006f622d8ee4fd8176.jpg,640,640,Kantong Plastik,348,498,411,588
DSC02887_JPG.rf.ac4f9f6e4885d36d17188e379fdac929.jpg,640,640,Kantong Plastik,394,301,551,484
DSC02384_JPG.rf.a8630f142a7c6be3872ea4e8d063cb9b.jpg,640,640,Kantong Plastik,163,235,285,490
DSC03098_JPG.rf.ac11dc73cfaa2e849156ed6e47266a47.jpg,640,640,Kantong Plastik,508,330,566,461
DSC03098_JPG.rf.ac11dc73cfaa2e849156ed6e47266a47.jpg,640,640,Bungkus Makanan,413,490,465,586
DSC03098_JPG.rf.ac11dc73cfaa2e849156ed6e47266a47.jpg,640,640,Bungkus Minuman,304,385,346,439
DSC03098_JPG.rf.ac11dc73cfaa2e849156ed6e47266a47.jpg,640,640,Bungkus Makanan,38,320,66,369
IMG_20241002_103353_jpg.rf.acbd29061875aeca855bcc0b24005538.jpg,640,640,Kantong Plastik,275,273,310,313
WhatsApp-Image-2024-11-27-at-13-41-43_5e9202d4_jpg.rf.ae2009354d7c4e6a5024c7d8a5fc36c2.jpg,640,640,Kantong Plastik,0,197,33,249
WhatsApp-Image-2024-11-27-at-13-41-43_5e9202d4_jpg.rf.ae2009354d7c4e6a5024c7d8a5fc36c2.jpg,640,640,Bungkus Makanan,251,341,298,383
WhatsApp-Image-2024-11-27-at-13-41-43_5e9202d4_jpg.rf.ae2009354d7c4e6a5024c7d8a5fc36c2.jpg,640,640,Kantong Plastik,211,290,249,314
WhatsApp-Image-2024-11-27-at-13-41-43_5e9202d4_jpg.rf.ae2009354d7c4e6a5024c7d8a5fc36c2.jpg,640,640,Bungkus Makanan,307,354,351,392
WhatsApp-Image-2024-11-27-at-13-41-43_5e9202d4_jpg.rf.ae2009354d7c4e6a5024c7d8a5fc36c2.jpg,640,640,Bungkus Makanan,297,390,328,427
WhatsApp-Image-2024-11-27-at-13-41-43_5e9202d4_jpg.rf.ae2009354d7c4e6a5024c7d8a5fc36c2.jpg,640,640,Bungkus Minuman,386,373,409,391
WhatsApp-Image-2024-11-27-at-13-41-43_5e9202d4_jpg.rf.ae2009354d7c4e6a5024c7d8a5fc36c2.jpg,640,640,Bungkus Minuman,434,321,453,339
WhatsApp-Image-2024-11-27-at-13-41-43_5e9202d4_jpg.rf.ae2009354d7c4e6a5024c7d8a5fc36c2.jpg,640,640,Bungkus Minuman,572,391,584,407
WhatsApp-Image-2024-11-27-at-13-41-43_5e9202d4_jpg.rf.ae2009354d7c4e6a5024c7d8a5fc36c2.jpg,640,640,Botol Plastik,564,350,607,369
WhatsApp-Image-2024-11-27-at-13-41-43_5e9202d4_jpg.rf.ae2009354d7c4e6a5024c7d8a5fc36c2.jpg,640,640,Bungkus Makanan,580,359,607,394
WhatsApp-Image-2024-11-27-at-13-41-43_5e9202d4_jpg.rf.ae2009354d7c4e6a5024c7d8a5fc36c2.jpg,640,640,Bungkus Minuman,617,329,640,354
WhatsApp-Image-2024-11-27-at-13-41-43_5e9202d4_jpg.rf.ae2009354d7c4e6a5024c7d8a5fc36c2.jpg,640,640,Kantong Plastik,621,263,640,305
WhatsApp-Image-2024-11-27-at-13-41-43_5e9202d4_jpg.rf.ae2009354d7c4e6a5024c7d8a5fc36c2.jpg,640,640,Bungkus Makanan,564,310,586,344
WhatsApp-Image-2024-11-27-at-13-41-43_5e9202d4_jpg.rf.ae2009354d7c4e6a5024c7d8a5fc36c2.jpg,640,640,Bungkus Makanan,492,210,514,232
